order_item_id,order_id,product_id,quantity,unit_price,line_amount
839,401,192,3,127.97,383.91
840,401,149,1,420.84,420.84
841,401,243,4,64.31,257.24
842,402,24,6,208.5,1251.0
843,402,148,6,734.07,4404.42
844,402,157,5,211.39,1056.95
845,402,166,6,637.83,3826.98
846,403,68,4,130.91,523.64
847,403,152,3,318.56,955.68
848,403,22,6,947.35,5684.1
849,403,208,2,250.26,500.52
850,403,145,6,359.65,2157.9
851,404,147,3,704.04,2112.12
852,404,143,6,5.78,34.68
853,405,162,3,481.2,1443.6
854,405,63,1,651.88,651.88
855,406,103,2,575.68,1151.36
856,406,243,3,64.31,192.93
857,406,41,4,265.09,1060.36
858,406,156,2,64.96,129.92
859,407,227,2,963.03,1926.06
860,407,226,6,899.29,5395.74
861,408,123,3,518.58,1555.74
862,409,246,4,164.16,656.64
863,410,5,3,525.64,1576.92
864,411,117,1,907.91,907.91
865,411,47,4,392.1,1568.4
866,412,95,2,784.65,1569.3
867,412,170,1,873.97,873.97
868,412,30,6,152.33,913.98
869,412,78,3,809.86,2429.58
870,413,71,5,902.9,4514.5
871,413,232,4,427.2,1708.8
872,413,244,1,168.53,168.53
873,413,60,1,675.63,675.63
874,414,22,1,947.35,947.35
875,414,226,3,899.29,2697.87
876,415,20,2,690.18,1380.36
877,415,86,3,375.3,1125.9
878,416,214,3,789.3,2367.9
879,416,22,1,947.35,947.35
880,417,182,1,259.43,259.43
881,417,84,5,35.39,176.95
882,418,204,4,946.56,3786.24
883,419,70,2,618.47,1236.94
884,419,103,3,575.68,1727.04
885,420,219,3,682.09,2046.27
886,420,190,5,911.38,4556.9
887,421,172,3,782.05,2346.15
888,421,126,1,960.61,960.61
889,421,103,4,575.68,2302.72
890,422,192,2,127.97,255.94
891,423,210,1,940.55,940.55
892,423,172,5,782.05,3910.25
893,424,17,4,934.4,3737.6
894,424,171,5,740.18,3700.9
895,425,68,2,130.91,261.82
896,426,175,1,327.66,327.66
897,426,32,4,646.76,2587.04
898,427,2,1,744.48,744.48
899,427,234,4,240.03,960.12
900,428,124,1,667.15,667.15
901,429,53,1,293.58,293.58
902,430,137,2,714.68,1429.36
903,430,245,4,645.6,2582.4
904,431,161,4,940.15,3760.6
905,431,217,5,298.14,1490.7
906,431,139,1,581.4,581.4
907,432,191,1,246.92,246.92
908,433,62,4,825.28,3301.12
909,433,231,3,732.21,2196.63
910,434,39,5,548.0,2740.0
911,435,221,4,672.16,2688.64
912,435,49,2,840.77,1681.54
913,435,159,2,959.18,1918.36
914,436,157,4,211.39,845.56
915,436,239,4,420.94,1683.76
916,436,211,6,29.21,175.26
917,437,112,4,229.53,918.12
918,437,75,5,252.17,1260.85
919,437,246,2,164.16,328.32
920,437,194,5,731.08,3655.4
921,438,182,5,259.43,1297.15
922,438,219,6,682.09,4092.54
923,439,163,3,279.26,837.78
924,439,211,2,29.21,58.42
925,439,121,1,740.12,740.12
926,439,168,5,76.94,384.7
927,440,83,6,699.95,4199.7
928,441,199,1,732.98,732.98
929,441,47,4,392.1,1568.4
930,442,48,1,982.38,982.38
931,442,36,5,369.48,1847.4
932,442,82,3,52.23,156.69
933,443,54,5,599.67,2998.35
934,443,31,5,189.64,948.2
935,443,23,5,36.06,180.3
936,444,71,6,902.9,5417.4
937,444,18,3,364.59,1093.77
938,445,150,3,218.22,654.66
939,446,155,1,39.8,39.8
940,447,217,3,298.14,894.42
941,447,36,6,369.48,2216.88
942,448,248,4,696.59,2786.36
943,448,178,2,467.98,935.96
944,448,79,6,283.39,1700.34
945,449,82,1,52.23,52.23
946,449,98,6,833.49,5000.94
947,449,168,1,76.94,76.94
948,450,51,1,560.14,560.14
949,450,208,2,250.26,500.52
950,451,183,6,583.52,3501.12
951,452,132,3,876.17,2628.51
952,452,208,4,250.26,1001.04
953,452,100,1,263.72,263.72
954,453,125,2,643.37,1286.74
955,454,156,5,64.96,324.8
956,454,76,4,455.6,1822.4
957,454,162,6,481.2,2887.2
958,454,26,5,804.78,4023.9
959,455,176,2,566.81,1133.62
960,456,219,5,682.09,3410.45
961,456,135,1,909.27,909.27
962,456,41,4,265.09,1060.36
963,457,174,4,61.59,246.36
964,458,11,5,180.91,904.55
965,458,55,3,609.75,1829.25
966,458,2,5,744.48,3722.4
967,459,50,3,244.64,733.92
968,459,204,3,946.56,2839.68
969,459,235,6,256.57,1539.42
970,460,109,6,351.02,2106.12
971,461,186,5,315.98,1579.9
972,462,189,5,317.55,1587.75
973,463,210,2,940.55,1881.1
974,463,31,4,189.64,758.56
975,464,128,5,514.19,2570.95
976,464,58,6,66.15,396.9
977,465,103,3,575.68,1727.04
978,466,131,6,828.42,4970.52
979,466,110,3,273.22,819.66
980,467,147,5,704.04,3520.2
981,468,26,3,804.78,2414.34
982,468,67,1,709.59,709.59
983,469,156,5,64.96,324.8
984,469,40,3,342.23,1026.69
985,469,65,4,864.93,3459.72
986,470,128,3,514.19,1542.57
987,471,166,4,637.83,2551.32
988,471,187,1,271.27,271.27
989,472,146,1,816.77,816.77
990,472,153,1,897.02,897.02
991,472,92,6,657.85,3947.1
992,473,189,4,317.55,1270.2
993,473,221,6,672.16,4032.96
994,474,176,2,566.81,1133.62
995,475,161,5,940.15,4700.75
996,475,104,1,134.64,134.64
997,475,209,4,54.06,216.24
998,9999999,38,1,736.58,736.58
999,476,118,4,171.52,686.08
1000,476,66,2,375.26,750.52
1001,477,50,3,244.64,733.92
1002,477,126,6,960.61,5763.66
1003,477,21,1,246.5,246.5
1004,478,88,3,248.98,746.94
1005,478,231,5,732.21,3661.05
1006,479,221,1,672.16,672.16
1007,479,242,3,127.78,383.34
1008,480,165,3,727.87,2183.61
1009,480,199,6,732.98,4397.88
1010,481,220,4,903.59,3614.36
1011,481,34,3,762.04,2286.12
1012,482,27,5,558.97,2794.85
1013,482,105,4,278.3,1113.2
1014,483,146,2,816.77,1633.54
1015,484,249,1,212.88,212.88
1016,485,136,6,842.39,5054.34
1017,486,74,2,426.0,852.0
1018,486,71,1,902.9,902.9
1019,486,120,6,526.15,3156.9
1020,486,198,1,591.96,591.96
1021,487,201,6,476.63,2859.78
1022,487,220,3,903.59,2710.77
1023,487,191,4,246.92,987.68
1024,488,164,2,736.47,1472.94
1025,489,125,1,643.37,643.37
1026,490,114,4,876.72,3506.88
1027,491,124,5,667.15,3335.75
1028,491,203,6,532.54,3195.24
1029,492,159,5,959.18,4795.9
1030,492,214,2,789.3,1578.6
1031,492,207,1,522.6,522.6
1032,493,40,5,342.23,1711.15
1033,493,207,2,522.6,1045.2
1034,493,5,1,525.64,525.64
1035,493,235,3,256.57,769.71
1036,494,246,1,164.16,164.16
1037,495,165,3,727.87,2183.61
1038,495,85,4,171.52,686.08
1039,495,158,4,362.46,1449.84
1040,495,220,4,903.59,3614.36
1041,496,79,6,283.39,1700.34
1042,496,145,3,359.65,1078.95
1043,496,211,5,29.21,146.05
1044,497,224,6,740.44,4442.64
1045,498,44,6,424.98,2549.88
1046,498,163,5,279.26,1396.3
1047,499,192,3,127.97,383.91
1048,499,67,2,709.59,1419.18
1049,500,65,6,864.93,5189.58
1050,500,208,1,250.26,250.26
1051,501,2,5,744.48,3722.4
1052,502,171,6,740.18,4441.08
1053,503,23,6,36.06,216.36
1054,503,116,2,370.64,741.28
1055,503,123,3,518.58,1555.74
1056,504,204,1,946.56,946.56
1057,505,88,4,248.98,995.92
1058,505,78,4,809.86,3239.44
1059,505,217,6,298.14,1788.84
1060,506,250,3,954.4,2863.2
1061,506,16,-3,462.6,-1387.8
1062,506,134,3,619.41,1858.23
1063,506,203,6,532.54,3195.24
1064,507,215,1,465.73,465.73
1065,508,43,5,284.43,1422.15
1066,509,123,1,518.58,518.58
1067,509,13,4,372.41,1489.64
1068,509,102,5,201.95,1009.75
1069,509,111,4,201.27,805.08
1070,510,114,5,876.72,4383.6
1071,510,52,1,881.38,881.38
1072,510,73,4,112.35,449.4
1073,511,221,5,672.16,3360.8
1074,511,132,6,876.17,5257.02
1075,512,66,2,375.26,750.52
1076,513,224,1,740.44,740.44
1077,513,113,1,593.43,593.43
1078,513,66,4,375.26,1501.04
1079,514,187,6,271.27,1627.62
1080,514,214,3,789.3,2367.9
1081,515,241,5,945.3,4726.5
1082,515,214,1,789.3,789.3
1083,516,170,1,873.97,873.97
1084,517,20,6,690.18,4141.08
1085,518,154,3,830.12,2490.36
1086,518,89,6,45.51,273.06
1087,518,17,3,934.4,2803.2
1088,519,112,5,229.53,1147.65
1089,520,229,3,580.8,1742.4
1090,521,228,4,458.73,1834.92
1091,521,249,1,212.88,212.88
1092,522,125,6,643.37,3860.22
1093,522,250,6,954.4,5726.4
1094,523,143,5,5.78,28.9
1095,523,198,2,591.96,1183.92
1096,523,157,3,211.39,634.17
1097,524,47,3,392.1,1176.3
1098,524,147,1,704.04,704.04
1099,524,35,4,711.85,2847.4
1100,525,218,6,106.52,639.12
1101,526,138,2,744.83,1489.66
1102,526,134,6,619.41,3716.46
1103,527,229,3,580.8,1742.4
1104,527,207,2,522.6,1045.2
1105,528,82,2,52.23,104.46
1106,528,39,6,548.0,3288.0
1107,528,57,2,791.97,1583.94
1108,529,2,4,744.48,2977.92
1109,529,58,3,66.15,198.45
1110,529,108,6,660.36,3962.16
1111,530,11,4,180.91,723.64
1112,530,139,2,581.4,1162.8
1113,531,130,4,193.22,772.88
1114,532,240,6,317.05,1902.3
1115,533,56,3,703.18,2109.54
1116,533,213,3,133.44,400.32
1117,534,23,2,36.06,72.12
1118,535,190,1,911.38,911.38
1119,536,217,2,298.14,596.28
1120,536,125,4,643.37,2573.48
1121,537,213,3,133.44,400.32
1122,537,205,2,819.55,1639.1
1123,538,12,6,476.61,2859.66
1124,539,37,1,627.89,627.89
1125,540,180,4,59.17,236.68
1126,540,28,1,932.51,932.51
1127,541,99,5,467.84,2339.2
1128,542,174,5,61.59,307.95
1129,543,246,2,164.16,328.32
1130,544,201,3,476.63,1429.89
1131,545,58,1,66.15,66.15
1132,545,20,6,690.18,4141.08
1133,545,15,3,542.36,1627.08
1134,546,132,6,876.17,5257.02
1135,547,245,6,645.6,3873.6
1136,547,27,1,558.97,558.97
1137,548,28,2,932.51,1865.02
1138,548,136,1,842.39,842.39
1139,549,157,2,211.39,422.78
1140,549,56,1,703.18,703.18
1141,549,30,4,152.33,609.32
1142,550,58,1,66.15,66.15
1143,551,5,1,525.64,525.64
1144,551,115,1,970.23,970.23
1145,551,218,5,106.52,532.6
1146,552,100,5,263.72,1318.6
1147,552,222,6,956.88,5741.28
1148,552,104,1,134.64,134.64
1149,553,53,6,293.58,1761.48
1150,554,34,3,762.04,2286.12
1151,554,10,3,619.66,1858.98
1152,554,148,3,734.07,2202.21
1153,555,52,1,881.38,881.38
1154,555,240,5,317.05,1585.25
1155,555,212,2,942.96,1885.92
1156,556,204,4,946.56,3786.24
1157,556,133,3,936.51,2809.53
1158,557,97,4,685.95,2743.8
1159,557,24,6,208.5,1251.0
1160,558,223,3,653.33,1959.99
1161,558,173,6,984.62,5907.72
1162,559,25,4,909.57,3638.28
1163,559,27,5,558.97,2794.85
1164,560,117,3,907.91,2723.73
1165,560,191,5,246.92,1234.6
1166,561,173,6,984.62,5907.72
1167,562,201,2,476.63,953.26
1168,563,73,4,112.35,449.4
1169,563,76,1,455.6,455.6
1170,564,94,5,500.35,2501.75
1171,565,81,4,574.03,2296.12
1172,565,66,2,375.26,750.52
1173,566,67,3,709.59,2128.77
1174,566,134,1,619.41,619.41
1175,566,111,6,201.27,1207.62
1176,567,86,3,375.3,1125.9
1177,567,52,6,881.38,5288.28
1178,568,77,1,579.52,579.52
1179,568,69,6,364.86,2189.16
1180,568,100,2,263.72,527.44
1181,569,218,5,106.52,532.6
1182,570,112,1,229.53,229.53
1183,571,13,5,372.41,1862.05
1184,572,120,1,526.15,526.15
1185,572,149,2,420.84,841.68
1186,572,31,1,189.64,189.64
1187,573,64,2,356.39,712.78
1188,573,173,6,984.62,5907.72
1189,574,48,5,982.38,4911.9
1190,575,208,1,250.26,250.26
1191,575,231,5,732.21,3661.05
1192,576,149,6,420.84,2525.04
1193,577,79,3,283.39,850.17
1194,578,121,2,740.12,1480.24
1195,578,79,2,283.39,566.78
1196,578,178,6,467.98,2807.88
1197,578,206,3,824.48,2473.44
1198,579,56,2,703.18,1406.36
1199,579,243,2,64.31,128.62
1200,580,237,3,84.37,253.11
1201,580,60,3,675.63,2026.89
1202,580,229,4,580.8,2323.2
1203,580,167,2,674.41,1348.82
1204,581,150,1,218.22,218.22
1205,581,2,2,744.48,1488.96
1206,581,48,2,982.38,1964.76
1207,582,135,3,909.27,2727.81
1208,583,74,4,426.0,1704.0
1209,583,230,2,33.22,66.44
1210,584,239,3,420.94,1262.82
1211,584,107,3,792.94,2378.82
1212,585,164,6,736.47,4418.82
1213,586,122,5,664.63,3323.15
1214,586,228,1,458.73,458.73
1215,587,73,3,112.35,337.05
1216,587,207,6,522.6,3135.6
1217,588,56,4,703.18,2812.72
1218,589,191,1,246.92,246.92
1219,590,126,4,960.61,3842.44
1220,591,42,6,804.95,4829.7
1221,592,177,5,514.13,2570.65
1222,593,186,4,315.98,1263.92
1223,594,136,5,842.39,4211.95
1224,594,87,6,240.64,1443.84
1225,595,232,6,427.2,2563.2
1226,596,71,4,902.9,3611.6
1227,597,77,5,579.52,2897.6
1228,597,221,6,672.16,4032.96
1229,597,111,6,201.27,1207.62
1230,598,174,5,61.59,307.95
1231,598,126,1,960.61,960.61
1232,599,41,1,265.09,265.09
1233,599,52,4,881.38,3525.52
1234,599,141,4,875.84,3503.36
1235,599,85,4,171.52,686.08
1236,600,205,4,819.55,3278.2
1237,600,105,1,278.3,278.3
1238,601,75,1,252.17,252.17
1239,602,107,1,792.94,792.94
1240,602,130,3,193.22,579.66
1241,602,88,4,248.98,995.92
1242,603,238,5,785.23,3926.15
1243,603,50,4,244.64,978.56
1244,603,139,5,581.4,2907.0
1245,603,49,5,840.77,4203.85
1246,603,97,1,685.95,685.95
1247,604,31,4,189.64,758.56
1248,604,45,5,56.28,281.4
1249,604,246,5,164.16,820.8
1250,605,214,5,789.3,3946.5
1251,605,186,1,315.98,315.98
1252,606,82,3,52.23,156.69
1253,606,4,5,877.92,4389.6
1254,607,21,2,246.5,493.0
1255,608,228,4,458.73,1834.92
1256,609,172,6,782.05,4692.3
1257,610,30,1,152.33,152.33
1258,611,104,1,134.64,134.64
1259,611,43,3,284.43,853.29
1260,611,96,4,772.7,3090.8
1261,612,85,4,171.52,686.08
1262,612,203,3,532.54,1597.62
1263,613,41,6,265.09,1590.54
1264,613,181,5,971.6,4858.0
1265,614,133,5,936.51,4682.55
1266,614,28,3,932.51,2797.53
1267,614,50,4,244.64,978.56
1268,615,222,2,956.88,1913.76
1269,615,191,5,246.92,1234.6
1270,615,6,5,380.95,1904.75
1271,616,85,4,171.52,686.08
1272,617,241,4,945.3,3781.2
1273,617,222,5,956.88,4784.4
1274,617,114,6,876.72,5260.32
1275,617,175,3,327.66,982.98
1276,618,206,5,824.48,4122.4
1277,618,165,2,727.87,1455.74
1278,618,185,2,962.45,1924.9
1279,619,34,1,762.04,762.04
1280,620,53,5,293.58,1467.9
1281,620,136,2,842.39,1684.78
1282,621,150,4,218.22,872.88
1283,621,3,5,254.8,1274.0
1284,621,133,4,936.51,3746.04
1285,622,157,1,211.39,211.39
1286,623,144,4,199.63,798.52
1287,623,155,3,39.8,119.4
1288,624,157,1,211.39,211.39
1289,624,98,1,833.49,833.49
1290,625,167,6,674.41,4046.46
1291,625,127,4,820.42,3281.68
1292,626,83,4,699.95,2799.8
1293,626,116,5,370.64,1853.2
1294,627,104,2,134.64,269.28
1295,627,188,4,511.89,2047.56
1296,628,62,1,825.28,825.28
1297,629,146,4,816.77,3267.08
1298,630,74,1,426.0,426.0
1299,630,168,4,76.94,307.76
1300,630,13,5,372.41,1862.05
1301,630,218,1,106.52,106.52
1302,631,211,1,29.21,29.21
1303,631,220,4,903.59,3614.36
1304,632,154,2,830.12,1660.24
1305,633,178,2,467.98,935.96
1306,634,58,2,66.15,132.3
1307,634,112,5,229.53,1147.65
1308,634,40,1,342.23,342.23
1309,634,69,3,364.86,1094.58
1310,635,137,3,714.68,2144.04
1311,635,167,4,674.41,2697.64
1312,635,172,2,782.05,1564.1
1313,636,33,6,575.67,3454.02
1314,636,57,5,791.97,3959.85
1315,637,155,1,39.8,39.8
1316,637,174,2,61.59,123.18
1317,638,33,5,575.67,2878.35
1318,639,63,6,651.88,3911.28
1319,639,199,1,732.98,732.98
1320,639,70,5,618.47,3092.35
1321,640,172,3,782.05,2346.15
1322,641,201,6,476.63,2859.78
1323,641,152,4,318.56,1274.24
1324,641,113,2,593.43,1186.86
1325,642,70,2,618.47,1236.94
1326,642,177,3,514.13,1542.39
1327,642,5,1,525.64,525.64
1328,643,176,2,566.81,1133.62
1329,643,218,1,106.52,106.52
1330,643,70,6,618.47,3710.82
1331,643,162,2,481.2,962.4
1332,644,181,3,971.6,2914.8
1333,644,186,4,315.98,1263.92
1334,645,153,2,897.02,1794.04
1335,645,198,3,591.96,1775.88
1336,645,8,5,408.68,2043.4
1337,646,202,5,367.8,1839.0
1338,647,144,5,199.63,998.15
1339,647,209,3,54.06,162.18
1340,647,151,6,354.57,2127.42
1341,647,104,6,134.64,807.84
1342,648,164,4,736.47,2945.88
1343,648,54,2,599.67,1199.34
1344,649,88,6,248.98,1493.88
1345,649,12,3,476.61,1429.83
1346,650,236,5,362.78,1813.9
1347,650,127,2,820.42,1640.84
1348,651,21,5,246.5,1232.5
1349,652,157,6,211.39,1268.34
1350,653,124,1,667.15,667.15
1351,654,140,2,969.35,1938.7
1352,654,176,2,566.81,1133.62
1353,654,2,1,744.48,744.48
1354,655,99,4,467.84,1871.36
1355,656,25,4,909.57,3638.28
1356,656,55,2,609.75,1219.5
1357,656,77,4,579.52,2318.08
1358,656,65,3,864.93,2594.79
1359,657,43,1,284.43,284.43
1360,658,159,5,959.18,4795.9
1361,659,95,4,784.65,3138.6
1362,659,116,5,370.64,1853.2
1363,660,197,4,509.24,2036.96
1364,661,219,4,682.09,2728.36
1365,662,7,3,89.56,268.68
1366,662,140,2,969.35,1938.7
1367,663,199,5,732.98,3664.9
1368,664,210,6,940.55,5643.3
1369,664,50,3,244.64,733.92
1370,664,23,4,36.06,144.24
1371,664,45,4,56.28,225.12
1372,665,183,4,583.52,2334.08
1373,666,102,3,201.95,605.85
1374,667,25,6,909.57,5457.42
1375,667,107,4,792.94,3171.76
1376,667,234,3,240.03,720.09
1377,668,137,4,714.68,2858.72
1378,668,111,3,201.27,603.81
1379,669,163,4,279.26,1117.04
1380,670,184,4,654.2,2616.8
1381,670,57,6,791.97,4751.82
1382,671,68,6,130.91,785.46
1383,671,226,5,899.29,4496.45
1384,672,187,6,271.27,1627.62
1385,672,57,2,791.97,1583.94
1386,673,156,6,64.96,389.76
1387,674,112,2,229.53,459.06
1388,674,196,5,395.36,1976.8
1389,674,185,6,962.45,5774.7
1390,674,102,1,201.95,201.95
1391,675,209,5,54.06,270.3
1392,675,64,3,356.39,1069.17
1393,676,25,6,909.57,5457.42
1394,676,100,2,263.72,527.44
1395,676,138,4,744.83,2979.32
1396,677,134,4,619.41,2477.64
1397,678,143,3,5.78,17.34
1398,678,135,2,909.27,1818.54
1399,679,69,1,364.86,364.86
1400,680,218,2,106.52,213.04
1401,680,217,5,298.14,1490.7
1402,680,205,3,819.55,2458.65
1403,681,67,6,709.59,4257.54
1404,682,125,4,643.37,2573.48
1405,683,61,2,786.97,1573.94
1406,683,74,5,426.0,2130.0
1407,683,235,2,256.57,513.14
1408,684,207,2,522.6,1045.2
1409,684,125,4,643.37,2573.48
1410,685,199,4,732.98,2931.92
1411,686,134,3,619.41,1858.23
1412,687,99,6,467.84,2807.04
1413,688,4,-5,877.92,-4389.6
1414,689,196,4,395.36,1581.44
1415,689,192,3,127.97,383.91
1416,689,178,5,467.98,2339.9
1417,690,238,2,785.23,1570.46
1418,691,135,5,909.27,4546.35
1419,691,2,6,744.48,4466.88
1420,692,202,6,367.8,2206.8
1421,693,189,2,317.55,635.1
1422,693,53,6,293.58,1761.48
1423,693,97,6,685.95,4115.7
1424,694,117,6,907.91,5447.46
1425,695,226,4,899.29,3597.16
1426,695,150,6,218.22,1309.32
1427,696,241,2,945.3,1890.6
1428,696,218,5,106.52,532.6
1429,696,117,2,907.91,1815.82
1430,697,83,5,699.95,3499.75
1431,697,54,1,599.67,599.67
1432,698,17,4,934.4,3737.6
1433,698,84,6,35.39,212.34
1434,699,19,5,730.69,3653.45
1435,699,246,1,164.16,164.16
1436,700,216,1,350.83,350.83
1437,700,45,4,56.28,225.12
1438,701,170,1,873.97,873.97
1439,701,206,1,824.48,824.48
1440,701,232,4,427.2,1708.8
1441,702,224,6,740.44,4442.64
1442,703,220,2,903.59,1807.18
1443,703,48,3,982.38,2947.14
1444,704,101,6,550.64,3303.84
1445,704,36,3,369.48,1108.44
1446,705,125,3,643.37,1930.11
1447,705,63,1,651.88,651.88
1448,705,137,2,714.68,1429.36
1449,706,64,3,356.39,1069.17
1450,707,223,5,653.33,3266.65
1451,707,89,4,45.51,182.04
1452,708,93,6,436.98,2621.88
1453,708,36,3,369.48,1108.44
1454,708,143,3,5.78,17.34
1455,709,250,5,954.4,4772.0
1456,710,62,3,825.28,2475.84
1457,711,10,3,619.66,1858.98
1458,711,99,2,467.84,935.68
1459,712,166,1,637.83,637.83
1460,713,239,6,420.94,2525.64
1461,714,183,6,583.52,3501.12
1462,715,155,2,39.8,79.6
1463,715,67,2,709.59,1419.18
1464,715,147,3,704.04,2112.12
1465,716,184,5,654.2,3271.0
1466,717,75,2,252.17,504.34
1467,718,221,3,672.16,2016.48
1468,718,17,2,934.4,1868.8
1469,719,138,4,744.83,2979.32
1470,719,83,3,699.95,2099.85
1471,719,216,1,350.83,350.83
1472,720,90,5,467.95,2339.75
1473,721,192,2,127.97,255.94
1474,721,82,4,52.23,208.92
1475,722,153,2,897.02,1794.04
1476,722,106,2,369.6,739.2
1477,723,200,6,729.29,4375.74
1478,723,100,2,263.72,527.44
1479,723,71,2,902.9,1805.8
1480,724,72,1,429.11,429.11
1481,724,164,2,736.47,1472.94
1482,725,187,2,271.27,542.54
1483,725,219,1,682.09,682.09
1484,726,100,1,263.72,263.72
1485,726,193,2,864.81,1729.62
1486,726,63,3,651.88,1955.64
1487,726,121,2,740.12,1480.24
1488,727,157,1,211.39,211.39
1489,727,94,6,500.35,3002.1
1490,727,155,2,39.8,79.6
1491,727,217,6,298.14,1788.84
1492,727,69,1,364.86,364.86
1493,727,10,3,619.66,1858.98
1494,728,135,2,909.27,1818.54
1495,729,126,6,960.61,5763.66
1496,729,212,2,942.96,1885.92
1497,729,1,4,594.95,2379.8
1498,730,65,4,864.93,3459.72
1499,731,196,5,395.36,1976.8
1500,731,192,1,127.97,127.97
1501,732,47,1,392.1,392.1
1502,733,218,2,106.52,213.04
1503,733,62,3,825.28,2475.84
1504,734,209,2,54.06,108.12
1505,735,74,2,426.0,852.0
1506,735,60,6,675.63,4053.78
1507,736,68,6,130.91,785.46
1508,737,30,6,152.33,913.98
1509,738,118,5,171.52,857.6
1510,739,61,4,786.97,3147.88
1511,740,110,2,273.22,546.44
1512,740,75,3,252.17,756.51
1513,740,172,5,782.05,3910.25
1514,740,182,4,259.43,1037.72
1515,741,42,5,804.95,4024.75
1516,742,99,2,467.84,935.68
1517,743,87,2,240.64,481.28
1518,743,40,3,342.23,1026.69
1519,744,72,4,429.11,1716.44
1520,744,178,5,467.98,2339.9
1521,744,51,6,560.14,3360.84
1522,745,94,5,500.35,2501.75
1523,746,144,4,199.63,798.52
1524,746,89,1,45.51,45.51
1525,747,144,4,199.63,798.52
1526,747,18,5,364.59,1822.95
1527,747,209,3,54.06,162.18
1528,748,190,3,911.38,2734.14
1529,748,98,3,833.49,2500.47
1530,749,95,6,784.65,4707.9
1531,749,68,6,130.91,785.46
1532,749,29,6,298.78,1792.68
1533,750,115,4,970.23,3880.92
1534,751,69,2,364.86,729.72
1535,751,216,3,350.83,1052.49
1536,752,76,2,455.6,911.2
1537,752,16,6,462.6,2775.6
1538,752,230,2,33.22,66.44
1539,753,8,5,408.68,2043.4
1540,754,189,4,317.55,1270.2
1541,754,114,3,876.72,2630.16
1542,755,189,1,317.55,317.55
1543,755,21,6,246.5,1479.0
1544,755,18,6,364.59,2187.54
1545,755,35,3,711.85,2135.55
1546,755,249,3,212.88,638.64
1547,756,7,3,89.56,268.68
1548,756,18,1,364.59,364.59
1549,756,200,6,729.29,4375.74
1550,757,75,1,252.17,252.17
1551,757,22,2,947.35,1894.7
1552,757,118,1,171.52,171.52
1553,757,71,6,902.9,5417.4
1554,757,20,1,690.18,690.18
