order_id,customer_id,order_date,currency,total_amount,status
357,2356,2026-04-20T16:58:41.306461+00:00,EUR,343.04,NEW
358,4708,2024-07-05T14:58:41.306461+00:00,JPY,4102.1,PAID
359,1493,2025-02-24T19:58:41.306461+00:00,EUR,3695.75,PAID
360,836,2024-08-29T11:58:41.306461+00:00,EUR,5047.6,CANCELLED
361,2363,2026-02-25T08:58:41.306461+00:00,EUR,5526.98,CANCELLED
362,4791,2026-02-24T06:58:41.306461+00:00,GBP,4461.48,PAID
363,444,2024-09-16T18:58:41.306461+00:00,USD,2760.72,CANCELLED
364,2019,2025-11-20T23:58:41.306461+00:00,JPY,5614.85,CANCELLED
365,1385,2025-06-01T03:58:41.306461+00:00,JPY,3543.71,SHIPPED
366,829,2025-01-04T13:58:41.306461+00:00,EUR,2157.9,SHIPPED
367,1117,2024-12-11T05:58:41.306461+00:00,EUR,2502.02,PAID
368,273,2026-05-26T01:58:41.306461+00:00,JPY,3119.36,NEW
369,566,2024-06-28T11:58:41.306461+00:00,GBP,1794.04,PAID
370,468,2025-01-22T18:58:41.306461+00:00,JPY,4189.74,NEW
371,2350,2025-05-27T21:58:41.306461+00:00,JPY,2580.24,SHIPPED
372,1998,2025-07-18T12:58:41.306461+00:00,GBP,1643.56,DELIVERED
373,3614,2026-02-09T09:58:41.306461+00:00,JPY,7524.11,NEW
374,3395,2025-09-15T05:58:41.306461+00:00,GBP,2492.7,DELIVERED
375,1520,2025-07-24T05:58:41.306461+00:00,GBP,7588.21,CANCELLED
376,1989,2026-05-18T11:58:41.306461+00:00,GBP,5741.28,SHIPPED
377,4415,2024-09-03T22:58:41.306461+00:00,USD,5655.82,NEW
378,3378,2025-06-09T05:58:41.306461+00:00,JPY,1684.78,DELIVERED
379,2960,2025-08-26T20:58:41.306461+00:00,EUR,3440.54,NEW
380,4155,2024-07-28T10:58:41.306461+00:00,JPY,643.44,CANCELLED
381,3016,2024-10-03T13:58:41.306461+00:00,USD,1028.59,DELIVERED
382,3967,2024-08-03T01:58:41.306461+00:00,USD,2101.75,PAID
383,3757,2026-04-13T08:58:41.306461+00:00,JPY,3889.52,PAID
384,2526,2024-07-30T20:58:41.306461+00:00,USD,3812.4,SHIPPED
385,4880,2026-01-01T19:58:41.306461+00:00,GBP,5608.37,SHIPPED
386,41,2025-07-30T01:58:41.306461+00:00,GBP,1197.28,CANCELLED
387,4122,2026-05-23T17:58:41.306461+00:00,EUR,3938.48,CANCELLED
388,1686,2026-04-26T03:58:41.306461+00:00,EUR,3878.4,CANCELLED
389,2512,2025-02-28T00:58:41.306461+00:00,JPY,3754.81,PAID
390,1726,2025-03-22T19:58:41.306461+00:00,USD,2527.17,SHIPPED
391,215,2024-08-12T00:58:41.306461+00:00,EUR,7218.22,SHIPPED
392,3912,2026-02-18T05:58:41.306461+00:00,JPY,1192.56,SHIPPED
393,150,2025-06-08T02:58:41.306461+00:00,GBP,693.35,PAID
394,1774,2025-09-10T14:58:41.306461+00:00,GBP,6136.14,DELIVERED
395,2772,2025-12-05T13:58:41.306461+00:00,GBP,7476.58,PAID
396,4685,2025-01-07T20:58:41.306461+00:00,GBP,3252.98,DELIVERED
397,4999,2024-08-29T08:58:41.306461+00:00,JPY,1162.8,SHIPPED
398,2953,2025-02-02T18:58:41.306461+00:00,USD,603.81,DELIVERED
399,2098,2025-01-25T10:58:41.306461+00:00,GBP,1195.12,CANCELLED
400,3857,2025-06-24T18:58:41.306461+00:00,USD,5090.92,DELIVERED
401,1163,2025-02-06T16:58:41.306461+00:00,USD,1061.99,DELIVERED
402,1439,2025-08-29T18:58:41.306461+00:00,USD,10539.35,DELIVERED
403,323,2026-02-21T20:58:41.306461+00:00,JPY,9821.84,CANCELLED
404,3541,2024-08-18T19:58:41.306461+00:00,EUR,2146.8,SHIPPED
405,4341,2025-05-13T06:58:41.306461+00:00,JPY,2095.48,DELIVERED
406,1120,2026-03-21T23:58:41.306461+00:00,USD,2534.57,SHIPPED
407,4187,2025-02-19T09:58:41.306461+00:00,JPY,7321.8,CANCELLED
408,1405,2025-03-21T23:58:41.306461+00:00,JPY,1555.74,CANCELLED
409,2414,2025-05-18T15:58:41.306461+00:00,EUR,656.64,SHIPPED
410,2595,2026-03-26T16:58:41.306461+00:00,EUR,1576.92,NEW
411,838,2026-01-24T18:58:41.306461+00:00,GBP,2476.31,NEW
412,3242,2025-06-10T03:58:41.306461+00:00,EUR,5786.83,NEW
413,3909,2026-04-24T14:58:41.306461+00:00,USD,7067.46,DELIVERED
414,1746,2024-10-09T22:58:41.306461+00:00,USD,3645.22,NEW
415,4519,2026-01-01T08:58:41.306461+00:00,GBP,2506.26,DELIVERED
416,2565,2025-09-07T06:58:41.306461+00:00,USD,3315.25,NEW
417,267,2025-06-29T12:58:41.306461+00:00,GBP,436.38,DELIVERED
418,1238,2024-10-05T07:58:41.306461+00:00,GBP,3786.24,DELIVERED
419,2682,2025-01-13T03:58:41.306461+00:00,GBP,2963.98,SHIPPED
420,4098,2026-02-18T14:58:41.306461+00:00,GBP,6603.17,NEW
421,2459,2026-03-04T01:58:41.306461+00:00,USD,5609.48,SHIPPED
422,2152,2025-08-19T11:58:41.306461+00:00,GBP,255.94,PAID
423,4045,2026-05-22T21:58:41.306461+00:00,GBP,4850.8,PAID
424,2065,2025-03-14T12:58:41.306461+00:00,GBP,7438.5,NEW
425,3131,2026-03-22T23:58:41.306461+00:00,USD,261.82,PAID
426,1849,2024-08-13T23:58:41.306461+00:00,USD,2914.7,NEW
427,3543,2024-07-06T23:58:41.306461+00:00,USD,1704.6,SHIPPED
428,2971,2026-02-25T21:58:41.306461+00:00,JPY,667.15,NEW
429,1306,2025-12-11T20:58:41.306461+00:00,GBP,293.58,PAID
430,1298,2025-12-12T14:58:41.306461+00:00,JPY,4011.76,NEW
431,4721,2024-07-08T12:58:41.306461+00:00,GBP,5832.7,PAID
432,3318,2026-04-09T20:58:41.306461+00:00,USD,246.92,PAID
433,316,2025-04-23T17:58:41.306461+00:00,USD,5497.75,CANCELLED
434,1010,2025-05-20T11:58:41.306461+00:00,JPY,2740.0,SHIPPED
435,3249,2025-11-26T01:58:41.306461+00:00,USD,6288.54,SHIPPED
436,4503,2026-05-22T01:58:41.306461+00:00,USD,2704.58,NEW
437,4390,2024-08-29T04:58:41.306461+00:00,USD,6162.69,NEW
438,508,2025-07-25T17:58:41.306461+00:00,USD,5389.69,SHIPPED
439,2007,2024-09-11T13:58:41.306461+00:00,JPY,2021.02,DELIVERED
440,3018,2025-12-01T13:58:41.306461+00:00,USD,4199.7,NEW
441,4469,2025-07-10T22:58:41.306461+00:00,JPY,2301.38,CANCELLED
442,2667,2025-03-13T08:58:41.306461+00:00,EUR,2986.47,SHIPPED
443,3835,2025-03-19T20:58:41.306461+00:00,GBP,4126.85,SHIPPED
444,181,2026-06-07T22:58:41.306461+00:00,USD,6511.17,PAID
445,1262,2024-06-24T18:58:41.306461+00:00,JPY,654.66,CANCELLED
446,4648,2024-07-21T02:58:41.306461+00:00,EUR,39.8,DELIVERED
447,372,2026-01-10T04:58:41.306461+00:00,USD,3111.3,NEW
448,3525,2025-08-21T07:58:41.306461+00:00,EUR,5422.66,CANCELLED
449,2294,2025-04-06T20:58:41.306461+00:00,GBP,5130.11,CANCELLED
450,3366,2025-10-08T16:58:41.306461+00:00,EUR,1060.66,CANCELLED
451,1961,2024-11-05T01:58:41.306461+00:00,EUR,3501.12,NEW
452,2543,2024-11-29T00:58:41.306461+00:00,JPY,3893.27,DELIVERED
453,4965,2025-04-01T07:58:41.306461+00:00,USD,1286.74,CANCELLED
454,1207,2026-04-27T19:58:41.306461+00:00,USD,9058.3,NEW
455,4154,2024-08-09T00:58:41.306461+00:00,JPY,1133.62,DELIVERED
456,4703,2026-05-28T01:58:41.306461+00:00,JPY,5380.08,PAID
457,4459,2025-05-21T03:58:41.306461+00:00,USD,246.36,SHIPPED
458,4995,2024-09-29T23:58:41.306461+00:00,USD,6456.2,SHIPPED
459,4348,2024-11-23T19:58:41.306461+00:00,GBP,5113.02,PAID
460,1498,2026-03-31T16:58:41.306461+00:00,USD,2106.12,SHIPPED
461,4964,2025-02-08T17:58:41.306461+00:00,EUR,1579.9,DELIVERED
462,2740,2025-10-07T23:58:41.306461+00:00,JPY,1587.75,NEW
463,2622,2024-08-29T10:58:41.306461+00:00,JPY,2639.66,PAID
464,4868,2025-09-26T06:58:41.306461+00:00,USD,2967.85,CANCELLED
465,3562,2024-12-18T04:58:41.306461+00:00,JPY,1727.04,SHIPPED
466,2411,2025-05-12T09:58:41.306461+00:00,JPY,5790.18,SHIPPED
467,2464,2025-07-03T20:58:41.306461+00:00,JPY,3520.2,PAID
468,3441,2025-09-07T12:58:41.306461+00:00,USD,3123.93,PAID
469,4404,2025-10-11T18:58:41.306461+00:00,EUR,4811.21,PAID
470,3529,2026-04-11T06:58:41.306461+00:00,GBP,1542.57,SHIPPED
471,649,2024-10-26T08:58:41.306461+00:00,JPY,2822.59,SHIPPED
472,298,2025-03-24T11:58:41.306461+00:00,USD,5660.89,SHIPPED
473,2037,2026-03-04T22:58:41.306461+00:00,GBP,5303.16,NEW
474,2579,2026-01-29T03:58:41.306461+00:00,JPY,1133.62,PAID
475,3373,2025-05-25T01:58:41.306461+00:00,USD,5051.63,SHIPPED
476,2930,2026-05-20T00:58:41.306461+00:00,EUR,1436.6,SHIPPED
477,3391,2025-03-26T16:58:41.306461+00:00,GBP,6744.08,CANCELLED
478,4695,2025-11-26T15:58:41.306461+00:00,JPY,4407.99,PAID
479,572,2025-07-16T08:58:41.306461+00:00,EUR,1055.5,PAID
480,1097,2025-01-20T23:58:41.306461+00:00,GBP,6581.49,SHIPPED
481,3741,2025-01-16T15:58:41.306461+00:00,GBP,5900.48,SHIPPED
482,3939,2025-01-05T07:58:41.306461+00:00,GBP,3908.05,NEW
483,4887,2024-11-16T04:58:41.306461+00:00,EUR,1633.54,PAID
484,4119,2025-06-11T21:58:41.306461+00:00,JPY,212.88,PAID
485,4851,2025-06-25T17:58:41.306461+00:00,USD,5054.34,SHIPPED
486,2870,2024-08-14T09:58:41.306461+00:00,EUR,5503.76,NEW
487,1961,2024-09-24T17:58:41.306461+00:00,GBP,6558.23,NEW
488,1340,2026-02-28T11:58:41.306461+00:00,GBP,1472.94,NEW
489,2152,2024-11-21T21:58:41.306461+00:00,JPY,643.37,NEW
490,164,2026-01-29T01:58:41.306461+00:00,EUR,3506.88,PAID
491,2742,2026-06-07T22:58:41.306461+00:00,USD,6530.99,CANCELLED
492,4086,2025-07-10T08:58:41.306461+00:00,EUR,6897.1,SHIPPED
493,4803,2025-10-24T21:58:41.306461+00:00,JPY,4051.7,CANCELLED
494,3946,2025-03-10T20:58:41.306461+00:00,JPY,164.16,PAID
495,1678,2024-08-16T23:58:41.306461+00:00,EUR,7933.89,PAID
496,168,2026-04-28T08:58:41.306461+00:00,JPY,2925.34,DELIVERED
497,41,2024-08-29T09:58:41.306461+00:00,EUR,4442.64,CANCELLED
498,2711,2025-01-20T01:58:41.306461+00:00,EUR,3946.18,DELIVERED
499,3153,2025-12-10T01:58:41.306461+00:00,JPY,1803.09,NEW
500,3655,2026-03-04T04:58:41.306461+00:00,GBP,5439.84,SHIPPED
501,4708,2024-08-13T01:58:41.306461+00:00,GBP,3722.4,PAID
502,3660,2026-03-27T02:58:41.306461+00:00,EUR,4441.08,DELIVERED
503,900,2026-01-03T02:58:41.306461+00:00,USD,2513.38,SHIPPED
504,633,2025-04-24T14:58:41.306461+00:00,JPY,946.56,NEW
505,1922,2026-06-10T11:58:41.306461+00:00,ZZZ,6024.2,DELIVERED
506,3752,2026-01-19T19:58:41.306461+00:00,JPY,6528.87,CANCELLED
507,3492,2025-12-03T10:58:41.306461+00:00,JPY,465.73,SHIPPED
508,3792,2026-05-30T03:58:41.306461+00:00,GBP,1422.15,CANCELLED
509,3424,2025-11-16T12:58:41.306461+00:00,JPY,3823.05,SHIPPED
510,3770,2024-10-31T17:58:41.306461+00:00,JPY,5714.38,CANCELLED
511,399,2025-09-06T18:58:41.306461+00:00,USD,8617.82,SHIPPED
512,3706,2024-12-05T21:58:41.306461+00:00,EUR,750.52,CANCELLED
513,4407,2025-12-11T23:58:41.306461+00:00,EUR,2834.91,SHIPPED
514,1593,2025-11-02T01:58:41.306461+00:00,EUR,3995.52,CANCELLED
515,2270,2025-12-29T20:58:41.306461+00:00,GBP,5515.8,DELIVERED
516,459,2024-07-24T17:58:41.306461+00:00,EUR,873.97,PAID
517,4413,2025-10-26T10:58:41.306461+00:00,USD,4141.08,NEW
518,3606,2025-08-04T00:58:41.306461+00:00,GBP,5566.62,CANCELLED
519,1276,2024-11-10T11:58:41.306461+00:00,USD,1147.65,CANCELLED
520,3490,2026-04-20T17:58:41.306461+00:00,USD,1742.4,DELIVERED
521,3185,2025-02-07T23:58:41.306461+00:00,GBP,2047.8,SHIPPED
522,2295,2026-05-31T05:58:41.306461+00:00,JPY,9586.62,SHIPPED
523,275,2025-11-21T11:58:41.306461+00:00,JPY,1846.99,SHIPPED
524,824,2024-10-16T02:58:41.306461+00:00,EUR,4727.74,CANCELLED
525,1188,2025-01-29T15:58:41.306461+00:00,USD,639.12,PAID
526,2953,2025-09-14T07:58:41.306461+00:00,GBP,5206.12,SHIPPED
527,4932,2026-02-28T16:58:41.306461+00:00,USD,2787.6,DELIVERED
528,4131,2024-09-24T22:58:41.306461+00:00,JPY,4976.4,PAID
529,1676,2025-02-01T19:58:41.306461+00:00,GBP,7138.53,SHIPPED
530,363,2025-08-02T21:58:41.306461+00:00,GBP,1886.44,SHIPPED
531,1473,2025-03-06T13:58:41.306461+00:00,EUR,772.88,CANCELLED
532,2885,2024-07-19T09:58:41.306461+00:00,EUR,1902.3,DELIVERED
533,165,2025-05-29T07:58:41.306461+00:00,JPY,2509.86,SHIPPED
534,4464,2024-07-20T00:58:41.306461+00:00,JPY,72.12,CANCELLED
535,65,2024-07-05T03:58:41.306461+00:00,EUR,911.38,PAID
536,3198,2025-07-07T23:58:41.306461+00:00,GBP,3169.76,NEW
537,2685,2026-01-04T08:58:41.306461+00:00,EUR,2039.42,DELIVERED
538,4242,2026-03-26T20:58:41.306461+00:00,JPY,2859.66,PAID
539,2155,2026-05-05T01:58:41.306461+00:00,EUR,627.89,CANCELLED
540,3095,2024-07-01T08:58:41.306461+00:00,GBP,1169.19,NEW
541,4903,2024-08-14T00:58:41.306461+00:00,GBP,2339.2,SHIPPED
542,4332,2024-10-22T16:58:41.306461+00:00,USD,307.95,CANCELLED
543,255,2026-03-10T13:58:41.306461+00:00,GBP,328.32,DELIVERED
544,4159,2024-11-16T16:58:41.306461+00:00,GBP,1429.89,PAID
545,1626,2025-01-20T22:58:41.306461+00:00,EUR,5834.31,PAID
546,4844,2024-11-04T22:58:41.306461+00:00,JPY,5257.02,CANCELLED
547,270,2024-12-19T14:58:41.306461+00:00,JPY,4432.57,CANCELLED
548,2533,2025-11-01T12:58:41.306461+00:00,EUR,2707.41,SHIPPED
549,2003,2025-01-22T03:58:41.306461+00:00,USD,1735.28,PAID
550,733,2024-11-08T10:58:41.306461+00:00,GBP,66.15,NEW
551,1482,2026-04-07T06:58:41.306461+00:00,EUR,2028.47,NEW
552,2554,2026-08-10T13:58:41.306461+00:00,GBP,7194.52,DELIVERED
553,2313,2024-06-28T15:58:41.306461+00:00,USD,1761.48,PAID
554,1695,2026-02-17T01:58:41.306461+00:00,JPY,6347.31,PAID
555,2976,2025-06-30T10:58:41.306461+00:00,EUR,4772.18,PAID
556,3438,2025-10-10T06:58:41.306461+00:00,EUR,6595.77,CANCELLED
557,2623,2026-05-22T15:58:41.306461+00:00,GBP,3994.8,NEW
558,2972,2026-05-24T06:58:41.306461+00:00,GBP,7867.71,SHIPPED
559,481,2026-02-22T17:58:41.306461+00:00,USD,6433.13,NEW
560,130,2026-02-16T22:58:41.306461+00:00,USD,3958.33,DELIVERED
561,2903,2025-08-28T01:58:41.306461+00:00,JPY,5907.72,SHIPPED
562,4949,2025-06-22T00:58:41.306461+00:00,JPY,953.26,SHIPPED
563,4553,2026-03-21T13:58:41.306461+00:00,JPY,905.0,DELIVERED
564,4769,2025-08-13T03:58:41.306461+00:00,GBP,2501.75,CANCELLED
565,408,2024-09-17T13:58:41.306461+00:00,GBP,3046.64,CANCELLED
566,3382,2026-05-03T18:58:41.306461+00:00,EUR,3955.8,PAID
567,3602,2025-01-24T12:58:41.306461+00:00,USD,6414.18,NEW
568,1528,2024-11-29T13:58:41.306461+00:00,GBP,3296.12,NEW
569,4501,2025-12-24T20:58:41.306461+00:00,EUR,532.6,NEW
570,4450,2024-10-20T00:58:41.306461+00:00,GBP,229.53,DELIVERED
571,2276,2025-02-05T01:58:41.306461+00:00,GBP,1862.05,NEW
572,2505,2024-10-31T19:58:41.306461+00:00,GBP,1557.47,SHIPPED
573,878,2024-12-16T16:58:41.306461+00:00,GBP,6620.5,CANCELLED
574,1001,2024-11-11T21:58:41.306461+00:00,GBP,4911.9,NEW
575,2776,2025-03-24T22:58:41.306461+00:00,USD,3911.31,DELIVERED
576,3801,2024-10-13T09:58:41.306461+00:00,USD,2525.04,NEW
577,832,2026-05-06T18:58:41.306461+00:00,JPY,850.17,DELIVERED
578,954,2025-09-30T21:58:41.306461+00:00,JPY,7328.34,SHIPPED
579,3784,2024-11-12T01:58:41.306461+00:00,JPY,1534.98,CANCELLED
580,331,2025-04-22T03:58:41.306461+00:00,USD,5952.02,CANCELLED
581,4484,2024-08-31T14:58:41.306461+00:00,GBP,3671.94,SHIPPED
582,1762,2024-12-12T12:58:41.306461+00:00,USD,2727.81,SHIPPED
583,3945,2025-03-20T14:58:41.306461+00:00,JPY,1770.44,DELIVERED
584,1876,2025-07-27T10:58:41.306461+00:00,GBP,3641.64,PAID
585,801,2025-01-02T20:58:41.306461+00:00,EUR,4418.82,CANCELLED
586,2200,2025-11-24T12:58:41.306461+00:00,GBP,3781.88,NEW
587,387,2025-09-14T11:58:41.306461+00:00,USD,3472.65,PAID
588,3829,2024-07-02T01:58:41.306461+00:00,JPY,2812.72,CANCELLED
589,768,2025-11-28T23:58:41.306461+00:00,EUR,267.76,CANCELLED
590,1883,2026-02-16T17:58:41.306461+00:00,GBP,3842.44,DELIVERED
591,3336,2026-03-05T07:58:41.306461+00:00,JPY,4829.7,CANCELLED
592,616,2025-11-10T16:58:41.306461+00:00,GBP,2570.65,PAID
593,3257,2025-04-20T12:58:41.306461+00:00,EUR,1263.92,NEW
594,4040,2026-05-27T22:58:41.306461+00:00,GBP,5655.79,DELIVERED
595,611,2025-01-04T16:58:41.306461+00:00,EUR,2563.2,NEW
596,1272,2025-12-04T23:58:41.306461+00:00,USD,3611.6,SHIPPED
597,3455,2026-01-10T06:58:41.306461+00:00,EUR,8138.18,PAID
598,426,2025-05-08T22:58:41.306461+00:00,USD,1268.56,NEW
599,4599,2026-06-11T05:58:41.306461+00:00,USD,7980.05,CANCELLED
600,4557,2026-03-31T22:58:41.306461+00:00,EUR,3556.5,PAID
601,2719,2025-10-09T00:58:41.306461+00:00,USD,252.17,SHIPPED
602,3402,2025-10-04T16:58:41.306461+00:00,GBP,2368.52,CANCELLED
603,1132,2025-09-01T03:58:41.306461+00:00,JPY,12701.51,SHIPPED
604,2879,2025-05-07T22:58:41.306461+00:00,EUR,1860.76,DELIVERED
605,28,2025-03-19T14:58:41.306461+00:00,EUR,4262.48,NEW
606,3581,2024-11-26T13:58:41.306461+00:00,JPY,4546.29,CANCELLED
607,3789,2026-06-07T22:58:41.306461+00:00,EUR,493.0,PAID
608,3008,2025-12-08T02:58:41.306461+00:00,USD,1834.92,SHIPPED
609,4272,2024-08-31T09:58:41.306461+00:00,USD,4692.3,DELIVERED
610,2764,2025-02-06T07:58:41.306461+00:00,GBP,160.6,DELIVERED
611,954,2024-07-21T11:58:41.306461+00:00,EUR,4078.73,NEW
612,2404,2024-07-04T01:58:41.306461+00:00,JPY,2283.7,DELIVERED
613,2199,2025-12-09T00:58:41.306461+00:00,EUR,6448.54,DELIVERED
614,4479,2024-07-10T10:58:41.306461+00:00,GBP,8458.64,CANCELLED
615,2734,2025-05-08T10:58:41.306461+00:00,EUR,5053.11,PAID
616,575,2026-03-17T07:58:41.306461+00:00,GBP,686.08,NEW
617,2807,2024-11-17T22:58:41.306461+00:00,EUR,14808.9,SHIPPED
618,3269,2025-02-02T01:58:41.306461+00:00,GBP,7503.04,DELIVERED
619,652,2025-02-14T03:58:41.306461+00:00,JPY,762.04,SHIPPED
620,1338,2024-09-09T15:58:41.306461+00:00,GBP,3152.68,DELIVERED
621,992,2025-05-10T01:58:41.306461+00:00,JPY,5892.92,SHIPPED
622,1961,2026-05-02T14:58:41.306461+00:00,GBP,211.39,SHIPPED
623,1526,2025-03-05T09:58:41.306461+00:00,GBP,917.92,PAID
624,2272,2025-03-01T03:58:41.306461+00:00,EUR,1044.88,CANCELLED
625,254,2025-04-13T21:58:41.306461+00:00,USD,7328.14,DELIVERED
626,871,2024-08-10T16:58:41.306461+00:00,EUR,4653.0,DELIVERED
627,2495,2025-05-04T06:58:41.306461+00:00,JPY,2316.84,DELIVERED
628,1905,2024-11-13T01:58:41.306461+00:00,USD,825.28,DELIVERED
629,4225,2026-05-14T18:58:41.306461+00:00,JPY,3267.08,PAID
630,2204,2025-09-30T05:58:41.306461+00:00,GBP,2702.33,CANCELLED
631,2087,2025-12-25T20:58:41.306461+00:00,USD,3643.57,SHIPPED
632,3493,2024-10-06T12:58:41.306461+00:00,USD,1660.24,SHIPPED
633,2462,2025-09-06T10:58:41.306461+00:00,JPY,935.96,NEW
634,1430,2024-11-03T14:58:41.306461+00:00,EUR,2716.76,DELIVERED
635,1436,2025-06-04T12:58:41.306461+00:00,GBP,6405.78,PAID
636,3507,2025-06-06T04:58:41.306461+00:00,USD,7413.87,DELIVERED
637,3569,2024-07-20T12:58:41.306461+00:00,EUR,162.98,SHIPPED
638,2148,2025-06-24T17:58:41.306461+00:00,JPY,2878.35,NEW
639,4188,2025-09-29T21:58:41.306461+00:00,JPY,7736.61,SHIPPED
640,4389,2026-01-20T16:58:41.306461+00:00,GBP,2346.15,SHIPPED
641,488,2026-05-18T16:58:41.306461+00:00,JPY,5320.88,PAID
642,4384,2025-07-30T06:58:41.306461+00:00,GBP,3304.97,PAID
643,2908,2026-04-23T22:58:41.306461+00:00,EUR,5913.36,PAID
644,1165,2025-07-07T16:58:41.306461+00:00,GBP,4178.72,SHIPPED
645,3044,2025-06-22T14:58:41.306461+00:00,EUR,5613.32,CANCELLED
646,2896,2024-11-27T23:58:41.306461+00:00,EUR,1839.0,CANCELLED
647,1476,2025-01-06T06:58:41.306461+00:00,EUR,4095.59,DELIVERED
648,2798,2025-12-31T16:58:41.306461+00:00,JPY,4145.22,CANCELLED
649,4264,2025-07-10T12:58:41.306461+00:00,USD,2923.71,NEW
650,2356,2026-05-20T17:58:41.306461+00:00,GBP,3454.74,SHIPPED
651,2093,2025-09-09T13:58:41.306461+00:00,EUR,1232.5,NEW
652,1482,2025-11-23T01:58:41.306461+00:00,EUR,1268.34,DELIVERED
653,2070,2025-03-25T11:58:41.306461+00:00,JPY,667.15,CANCELLED
654,1499,2025-04-07T02:58:41.306461+00:00,USD,3816.8,CANCELLED
655,743,2024-11-06T12:58:41.306461+00:00,JPY,1871.36,NEW
656,199,2026-01-10T20:58:41.306461+00:00,EUR,9770.65,NEW
657,503,2024-08-21T06:58:41.306461+00:00,JPY,284.43,NEW
658,1319,2026-05-15T21:58:41.306461+00:00,JPY,4795.9,NEW
659,2825,2025-09-06T23:58:41.306461+00:00,JPY,4991.8,PAID
660,3778,2025-07-18T17:58:41.306461+00:00,GBP,2036.96,NEW
661,4784,2025-10-31T14:58:41.306461+00:00,JPY,2728.36,NEW
662,2368,2025-11-04T07:58:41.306461+00:00,EUR,2207.38,NEW
663,1261,2025-02-17T02:58:41.306461+00:00,JPY,3664.9,NEW
664,1728,2025-06-27T11:58:41.306461+00:00,EUR,6746.58,NEW
665,434,2025-09-19T20:58:41.306461+00:00,USD,2334.08,PAID
666,4114,2025-08-03T15:58:41.306461+00:00,USD,605.85,DELIVERED
667,819,2026-02-21T15:58:41.306461+00:00,USD,9349.27,DELIVERED
668,3700,2026-05-29T23:58:41.306461+00:00,JPY,3462.53,SHIPPED
669,3873,2025-06-17T18:58:41.306461+00:00,JPY,1117.04,PAID
670,3640,2024-12-06T19:58:41.306461+00:00,JPY,7368.62,DELIVERED
671,3161,2025-12-28T16:58:41.306461+00:00,JPY,5281.91,NEW
672,629,2026-03-03T18:58:41.306461+00:00,JPY,3211.56,DELIVERED
673,1237,2024-10-14T00:58:41.306461+00:00,USD,389.76,PAID
674,4138,2026-03-10T01:58:41.306461+00:00,USD,8412.51,PAID
675,4717,2025-06-17T11:58:41.306461+00:00,EUR,1339.47,CANCELLED
676,2039,2026-01-14T04:58:41.306461+00:00,GBP,8964.18,CANCELLED
677,4095,2024-10-01T17:58:41.306461+00:00,JPY,2477.64,PAID
678,2750,2024-07-23T08:58:41.306461+00:00,USD,1835.88,PAID
679,1534,2026-03-05T09:58:41.306461+00:00,JPY,364.86,DELIVERED
680,2067,2025-02-18T00:58:41.306461+00:00,EUR,4162.39,CANCELLED
681,3905,2025-02-24T10:58:41.306461+00:00,EUR,4257.54,SHIPPED
682,189,2025-03-18T05:58:41.306461+00:00,USD,2573.48,CANCELLED
683,1851,2025-09-29T10:58:41.306461+00:00,JPY,4217.08,SHIPPED
684,4433,2025-05-11T13:58:41.306461+00:00,GBP,3618.68,DELIVERED
685,2147,2024-08-19T19:58:41.306461+00:00,USD,2931.92,NEW
686,4727,2024-08-13T06:58:41.306461+00:00,GBP,1858.23,NEW
687,1104,2026-03-28T09:58:41.306461+00:00,JPY,2807.04,CANCELLED
688,4839,2025-03-07T04:58:41.306461+00:00,GBP,-4389.6,CANCELLED
689,1311,2024-08-30T12:58:41.306461+00:00,GBP,4305.25,SHIPPED
690,3408,2024-11-19T23:58:41.306461+00:00,USD,1570.46,SHIPPED
691,3392,2026-05-28T20:58:41.306461+00:00,USD,10718.18,DELIVERED
692,4475,2024-12-21T14:58:41.306461+00:00,EUR,2206.8,NEW
693,1562,2026-03-31T12:58:41.306461+00:00,USD,6512.28,SHIPPED
694,556,2024-11-14T12:58:41.306461+00:00,EUR,5447.46,CANCELLED
695,1268,2025-04-19T07:58:41.306461+00:00,EUR,4906.48,SHIPPED
696,2877,2026-04-17T18:58:41.306461+00:00,EUR,4239.02,SHIPPED
697,1766,2024-09-26T10:58:41.306461+00:00,USD,4099.42,DELIVERED
698,4794,2026-04-13T16:58:41.306461+00:00,GBP,3949.94,PAID
699,4162,2024-07-05T10:58:41.306461+00:00,GBP,3817.61,SHIPPED
700,4228,2025-02-01T05:58:41.306461+00:00,USD,575.95,CANCELLED
701,2840,2026-05-19T22:58:41.306461+00:00,USD,3407.25,SHIPPED
702,1204,2024-09-18T09:58:41.306461+00:00,GBP,4442.64,CANCELLED
703,4914,2026-06-10T10:58:41.306461+00:00,USD,4754.32,SHIPPED
704,305,2026-07-08T13:58:41.306461+00:00,USD,4412.28,NEW
705,2946,2025-02-11T15:58:41.306461+00:00,EUR,4011.35,CANCELLED
706,775,2024-07-21T12:58:41.306461+00:00,JPY,1069.17,NEW
707,2164,2026-01-25T12:58:41.306461+00:00,EUR,3448.69,DELIVERED
708,1534,2025-02-05T01:58:41.306461+00:00,JPY,3747.66,SHIPPED
709,3492,2025-09-10T21:58:41.306461+00:00,EUR,4772.0,NEW
710,2814,2025-04-22T17:58:41.306461+00:00,EUR,2475.84,PAID
711,4168,2025-03-02T13:58:41.306461+00:00,USD,2794.66,DELIVERED
